,alpha,mu,weight
3430,0.35,0.0,0.65
3431,0.35,0.0,0.66
3432,0.35,0.0,0.67
3433,0.35,0.0,0.68
3434,0.35,0.0,0.69
3435,0.35,0.0,0.7
3436,0.35,0.0,0.71
3437,0.35,0.0,0.72
3438,0.35,0.0,0.73
3439,0.35,0.0,0.74
3440,0.35,0.0,0.75
3441,0.35,0.0,0.76
3442,0.35,0.0,0.77
3443,0.35,0.0,0.78
3444,0.35,0.0,0.79
3445,0.35,0.0,0.8
3446,0.35,0.0,0.81
3447,0.35,0.0,0.82
3448,0.35,0.0,0.83
3449,0.35,0.0,0.84
3450,0.35,0.0,0.85
3451,0.35,0.0,0.86
3452,0.35,0.0,0.87
3453,0.35,0.0,0.88
3454,0.35,0.0,0.89
3455,0.35,0.0,0.9
3456,0.35,0.0,0.91
3457,0.35,0.0,0.92
3458,0.35,0.0,0.93
3459,0.35,0.0,0.94
3460,0.35,0.0,0.95
3461,0.35,0.0,0.96
3462,0.35,0.0,0.97
3463,0.35,0.0,0.98
3464,0.35,0.0,0.99
3465,0.36,0.0,0.01
3466,0.36,0.0,0.02
3467,0.36,0.0,0.03
3468,0.36,0.0,0.04
3469,0.36,0.0,0.05
3470,0.36,0.0,0.06
3471,0.36,0.0,0.07
3472,0.36,0.0,0.08
3473,0.36,0.0,0.09
3474,0.36,0.0,0.1
3475,0.36,0.0,0.11
3476,0.36,0.0,0.12
3477,0.36,0.0,0.13
3478,0.36,0.0,0.14
3479,0.36,0.0,0.15
3480,0.36,0.0,0.16
3481,0.36,0.0,0.17
3482,0.36,0.0,0.18
3483,0.36,0.0,0.19
3484,0.36,7.20869729969,0.2
3485,0.36,0.0,0.21
3486,0.36,0.0,0.22
3487,0.36,0.0,0.23
3488,0.36,0.0,0.24
3489,0.36,0.0,0.25
3490,0.36,0.0,0.26
3491,0.36,0.0,0.27
3492,0.36,0.0,0.28
3493,0.36,0.0,0.29
3494,0.36,0.0,0.3
3495,0.36,0.0,0.31
3496,0.36,0.035067923426,0.32
3497,0.36,0.0,0.33
3498,0.36,0.0,0.34
3499,0.36,0.0,0.35
3500,0.36,0.0,0.36
3501,0.36,0.0,0.37
3502,0.36,0.0,0.38
3503,0.36,0.0,0.39
3504,0.36,0.0,0.4
3505,0.36,0.0,0.41
3506,0.36,0.0,0.42
3507,0.36,0.0,0.43
3508,0.36,0.0,0.44
3509,0.36,0.0,0.45
3510,0.36,0.0,0.46
3511,0.36,0.0,0.47
3512,0.36,0.0,0.48
3513,0.36,0.0,0.49
3514,0.36,0.0,0.5
3515,0.36,0.0,0.51
3516,0.36,0.0,0.52
3517,0.36,0.0,0.53
3518,0.36,0.0,0.54
3519,0.36,0.0,0.55
3520,0.36,0.0,0.56
3521,0.36,0.0,0.57
3522,0.36,0.0,0.58
3523,0.36,0.0,0.59
3524,0.36,0.0,0.6
3525,0.36,0.0,0.61
3526,0.36,0.0,0.62
3527,0.36,0.0,0.63
3528,0.36,0.0,0.64
3529,0.36,0.0,0.65
3530,0.36,0.0,0.66
3531,0.36,0.0,0.67
3532,0.36,0.0,0.68
3533,0.36,0.0,0.69
3534,0.36,0.0,0.7
3535,0.36,0.0,0.71
3536,0.36,0.0,0.72
3537,0.36,0.0,0.73
3538,0.36,0.0,0.74
3539,0.36,0.0,0.75
3540,0.36,0.0,0.76
3541,0.36,0.0,0.77
3542,0.36,0.0,0.78
3543,0.36,0.0,0.79
3544,0.36,0.0,0.8
3545,0.36,0.0,0.81
3546,0.36,0.0,0.82
3547,0.36,0.0,0.83
3548,0.36,0.0,0.84
3549,0.36,0.0,0.85
3550,0.36,0.0,0.86
3551,0.36,0.0,0.87
3552,0.36,0.0212706465952,0.88
3553,0.36,0.0,0.89
3554,0.36,0.0,0.9
3555,0.36,0.0,0.91
3556,0.36,0.0,0.92
3557,0.36,0.0,0.93
3558,0.36,0.0,0.94
3559,0.36,0.0,0.95
3560,0.36,0.0,0.96
3561,0.36,0.0,0.97
3562,0.36,0.0,0.98
3563,0.36,0.0,0.99
3564,0.37,0.0,0.01
3565,0.37,0.0,0.02
3566,0.37,0.0,0.03
3567,0.37,0.0,0.04
3568,0.37,0.0,0.05
3569,0.37,0.0,0.06
3570,0.37,0.0,0.07
3571,0.37,0.0,0.08
3572,0.37,0.0,0.09
3573,0.37,0.0,0.1
3574,0.37,0.0,0.11
3575,0.37,0.0,0.12
3576,0.37,0.0,0.13
3577,0.37,0.0,0.14
3578,0.37,0.0,0.15
3579,0.37,0.0,0.16
3580,0.37,0.0,0.17
3581,0.37,0.0,0.18
3582,0.37,0.0,0.19
3583,0.37,7.20869729969,0.2
3584,0.37,0.0,0.21
3585,0.37,0.0,0.22
3586,0.37,0.0,0.23
3587,0.37,0.0,0.24
3588,0.37,0.0,0.25
3589,0.37,0.0,0.26
3590,0.37,0.0,0.27
3591,0.37,0.0,0.28
3592,0.37,0.0,0.29
3593,0.37,0.0,0.3
3594,0.37,0.0,0.31
3595,0.37,0.035067923426,0.32
3596,0.37,0.0,0.33
3597,0.37,0.0,0.34
3598,0.37,0.0,0.35
3599,0.37,0.0,0.36
3600,0.37,0.0,0.37
3601,0.37,0.0,0.38
3602,0.37,0.0,0.39
3603,0.37,0.0,0.4
3604,0.37,0.0,0.41
3605,0.37,0.0,0.42
3606,0.37,0.0,0.43
3607,0.37,0.0,0.44
3608,0.37,0.0,0.45
3609,0.37,0.0,0.46
3610,0.37,0.0,0.47
3611,0.37,0.0,0.48
3612,0.37,0.0,0.49
3613,0.37,0.0,0.5
3614,0.37,0.0,0.51
3615,0.37,0.0,0.52
3616,0.37,0.0,0.53
3617,0.37,0.0,0.54
3618,0.37,0.0,0.55
3619,0.37,0.0,0.56
3620,0.37,0.0,0.57
3621,0.37,0.0,0.58
3622,0.37,0.0,0.59
3623,0.37,0.0,0.6
3624,0.37,0.0,0.61
3625,0.37,0.0,0.62
3626,0.37,0.0,0.63
3627,0.37,0.0,0.64
3628,0.37,0.0,0.65
3629,0.37,0.0,0.66
3630,0.37,0.0,0.67
3631,0.37,0.0,0.68
3632,0.37,0.0,0.69
3633,0.37,0.0,0.7
3634,0.37,0.0,0.71
3635,0.37,0.0,0.72
3636,0.37,0.0,0.73
3637,0.37,0.0,0.74
3638,0.37,0.0,0.75
3639,0.37,0.0,0.76
3640,0.37,0.0,0.77
3641,0.37,0.0,0.78
3642,0.37,0.0,0.79
3643,0.37,0.0,0.8
3644,0.37,0.0,0.81
3645,0.37,0.0,0.82
3646,0.37,0.0,0.83
3647,0.37,0.0,0.84
3648,0.37,0.0,0.85
3649,0.37,0.0,0.86
3650,0.37,0.0,0.87
3651,0.37,0.0212706465952,0.88
3652,0.37,0.0,0.89
3653,0.37,0.0,0.9
3654,0.37,0.0,0.91
3655,0.37,0.0,0.92
3656,0.37,0.0,0.93
3657,0.37,0.0,0.94
3658,0.37,0.0,0.95
3659,0.37,0.0,0.96
3660,0.37,0.0,0.97
3661,0.37,0.0,0.98
3662,0.37,0.0,0.99
3663,0.38,0.0,0.01
3664,0.38,0.0,0.02
3665,0.38,0.0,0.03
3666,0.38,0.0,0.04
3667,0.38,0.0,0.05
3668,0.38,0.0,0.06
3669,0.38,0.0,0.07
3670,0.38,0.0,0.08
3671,0.38,0.0,0.09
3672,0.38,0.0,0.1
3673,0.38,0.0,0.11
3674,0.38,0.0,0.12
3675,0.38,0.0,0.13
3676,0.38,0.0,0.14
3677,0.38,0.0,0.15
3678,0.38,0.0,0.16
3679,0.38,0.0,0.17
3680,0.38,0.0,0.18
3681,0.38,0.0,0.19
3682,0.38,0.0,0.2
3683,0.38,0.0,0.21
3684,0.38,0.212549077165,0.22
3685,0.38,0.0,0.23
3686,0.38,0.0,0.24
3687,0.38,0.0,0.25
3688,0.38,0.0,0.26
3689,0.38,0.0,0.27
3690,0.38,0.0,0.28
3691,0.38,0.0,0.29
3692,0.38,0.0,0.3
3693,0.38,0.0,0.31
3694,0.38,0.0,0.32
3695,0.38,0.0,0.33
3696,0.38,0.0,0.34
3697,0.38,0.0,0.35
3698,0.38,0.0,0.36
3699,0.38,0.0,0.37
3700,0.38,0.0,0.38
3701,0.38,0.0,0.39
3702,0.38,0.0,0.4
3703,0.38,0.0,0.41
3704,0.38,0.0,0.42
3705,0.38,0.0,0.43
3706,0.38,0.0,0.44
3707,0.38,0.0,0.45
3708,0.38,0.0,0.46
3709,0.38,0.0,0.47
3710,0.38,0.0,0.48
3711,0.38,0.0,0.49
3712,0.38,0.0,0.5
3713,0.38,0.0,0.51
3714,0.38,0.0,0.52
3715,0.38,0.0,0.53
3716,0.38,0.0,0.54
3717,0.38,0.0,0.55
3718,0.38,0.0,0.56
3719,0.38,0.0,0.57
3720,0.38,0.0,0.58
3721,0.38,0.0,0.59
3722,0.38,0.0,0.6
3723,0.38,0.0,0.61
3724,0.38,0.0,0.62
3725,0.38,0.0,0.63
3726,0.38,0.0,0.64
3727,0.38,0.0,0.65
3728,0.38,0.0,0.66
3729,0.38,0.0,0.67
3730,0.38,0.0,0.68
3731,0.38,0.0,0.69
3732,0.38,0.0,0.7
3733,0.38,0.0,0.71
3734,0.38,0.0,0.72
3735,0.38,0.0,0.73
3736,0.38,0.0,0.74
3737,0.38,0.0,0.75
3738,0.38,0.0,0.76
3739,0.38,0.0,0.77
3740,0.38,0.0,0.78
3741,0.38,0.0,0.79
3742,0.38,0.0,0.8
3743,0.38,0.0,0.81
3744,0.38,0.0,0.82
3745,0.38,0.0,0.83
3746,0.38,0.0,0.84
3747,0.38,0.0,0.85
3748,0.38,0.0,0.86
3749,0.38,0.0,0.87
3750,0.38,0.0,0.88
3751,0.38,0.0,0.89
3752,0.38,0.0,0.9
3753,0.38,0.0,0.91
3754,0.38,0.0,0.92
3755,0.38,0.0,0.93
3756,0.38,0.0,0.94
3757,0.38,0.0,0.95
3758,0.38,0.0,0.96
3759,0.38,0.0,0.97
3760,0.38,0.0,0.98
3761,0.38,0.0,0.99
3762,0.39,0.0,0.01
3763,0.39,0.0,0.02
3764,0.39,0.0,0.03
3765,0.39,0.0,0.04
3766,0.39,0.0,0.05
3767,0.39,0.0,0.06
3768,0.39,0.0,0.07
3769,0.39,0.0,0.08
3770,0.39,0.0,0.09
3771,0.39,0.0,0.1
3772,0.39,0.0,0.11
3773,0.39,0.0,0.12
3774,0.39,0.0,0.13
3775,0.39,0.0,0.14
3776,0.39,0.0,0.15
3777,0.39,0.0,0.16
3778,0.39,0.0,0.17
3779,0.39,0.0,0.18
3780,0.39,0.0,0.19
3781,0.39,0.0,0.2
3782,0.39,0.0,0.21
3783,0.39,0.212549077165,0.22
3784,0.39,0.0,0.23
3785,0.39,0.0,0.24
3786,0.39,0.0,0.25
3787,0.39,0.0,0.26
3788,0.39,0.0,0.27
3789,0.39,0.0,0.28
3790,0.39,0.0,0.29
3791,0.39,0.0,0.3
3792,0.39,0.0,0.31
3793,0.39,0.0,0.32
3794,0.39,0.0,0.33
3795,0.39,0.0,0.34
3796,0.39,0.0,0.35
3797,0.39,0.0,0.36
3798,0.39,0.0,0.37
3799,0.39,0.0,0.38
3800,0.39,0.0,0.39
3801,0.39,0.0,0.4
3802,0.39,0.0,0.41
3803,0.39,0.0,0.42
3804,0.39,0.0,0.43
3805,0.39,0.0,0.44
3806,0.39,0.0,0.45
3807,0.39,0.0,0.46
3808,0.39,0.0,0.47
3809,0.39,0.0,0.48
3810,0.39,0.0,0.49
3811,0.39,0.0,0.5
3812,0.39,0.0,0.51
3813,0.39,0.0,0.52
3814,0.39,0.0,0.53
3815,0.39,0.0,0.54
3816,0.39,0.0,0.55
3817,0.39,0.0,0.56
3818,0.39,0.0,0.57
3819,0.39,0.0,0.58
3820,0.39,0.0,0.59
3821,0.39,0.0,0.6
3822,0.39,0.0,0.61
3823,0.39,0.0,0.62
3824,0.39,0.0,0.63
3825,0.39,0.0,0.64
3826,0.39,0.0,0.65
3827,0.39,0.0,0.66
3828,0.39,0.0,0.67
3829,0.39,0.0,0.68
3830,0.39,0.0,0.69
3831,0.39,0.0,0.7
3832,0.39,0.0,0.71
3833,0.39,0.0,0.72
3834,0.39,0.0,0.73
3835,0.39,0.0,0.74
3836,0.39,0.0,0.75
3837,0.39,0.0,0.76
3838,0.39,0.0,0.77
3839,0.39,0.0,0.78
3840,0.39,0.0,0.79
3841,0.39,0.0,0.8
3842,0.39,0.0,0.81
3843,0.39,0.0,0.82
3844,0.39,0.0,0.83
3845,0.39,0.0,0.84
3846,0.39,0.0,0.85
3847,0.39,0.0,0.86
3848,0.39,0.0,0.87
3849,0.39,0.0,0.88
3850,0.39,0.0,0.89
3851,0.39,0.0,0.9
3852,0.39,0.0,0.91
3853,0.39,0.0,0.92
3854,0.39,0.0,0.93
3855,0.39,0.0,0.94
3856,0.39,0.0,0.95
3857,0.39,0.0,0.96
3858,0.39,0.0,0.97
3859,0.39,0.0,0.98
3860,0.39,0.0,0.99
3861,0.4,0.0,0.01
3862,0.4,0.0,0.02
3863,0.4,0.0,0.03
3864,0.4,0.0,0.04
3865,0.4,0.0,0.05
3866,0.4,0.0,0.06
3867,0.4,0.0,0.07
3868,0.4,0.0,0.08
3869,0.4,0.0,0.09
3870,0.4,0.0,0.1
3871,0.4,0.0,0.11
3872,0.4,0.0,0.12
3873,0.4,0.0,0.13
3874,0.4,0.0,0.14
3875,0.4,0.0,0.15
3876,0.4,0.0,0.16
3877,0.4,0.0,0.17
3878,0.4,0.0,0.18
3879,0.4,0.0,0.19
3880,0.4,0.0,0.2
3881,0.4,0.0,0.21
3882,0.4,0.212549077165,0.22
3883,0.4,0.0,0.23
3884,0.4,0.0,0.24
3885,0.4,0.0,0.25
3886,0.4,0.0,0.26
3887,0.4,0.0,0.27
3888,0.4,0.0,0.28
3889,0.4,0.0,0.29
3890,0.4,0.0,0.3
3891,0.4,0.0,0.31
3892,0.4,0.0,0.32
3893,0.4,0.0,0.33
3894,0.4,0.0,0.34
3895,0.4,0.0,0.35
3896,0.4,0.0,0.36
3897,0.4,0.0,0.37
3898,0.4,0.0,0.38
3899,0.4,0.0,0.39
3900,0.4,0.0,0.4
3901,0.4,0.0,0.41
3902,0.4,0.0,0.42
3903,0.4,0.0,0.43
3904,0.4,0.0,0.44
3905,0.4,0.0,0.45
3906,0.4,0.0,0.46
3907,0.4,0.0,0.47
3908,0.4,0.0,0.48
3909,0.4,0.0,0.49
3910,0.4,0.0,0.5
3911,0.4,0.0,0.51
3912,0.4,0.0,0.52
3913,0.4,0.0,0.53
3914,0.4,0.0,0.54
3915,0.4,0.0,0.55
3916,0.4,0.0,0.56
3917,0.4,0.0,0.57
3918,0.4,0.0,0.58
3919,0.4,0.0,0.59
3920,0.4,0.0,0.6
3921,0.4,0.0,0.61
3922,0.4,0.0,0.62
3923,0.4,0.0,0.63
3924,0.4,0.0,0.64
3925,0.4,0.0,0.65
3926,0.4,0.0,0.66
3927,0.4,0.0,0.67
3928,0.4,0.0,0.68
3929,0.4,0.0,0.69
3930,0.4,0.0,0.7
3931,0.4,0.0,0.71
3932,0.4,0.0,0.72
3933,0.4,0.0,0.73
3934,0.4,0.0,0.74
3935,0.4,0.0,0.75
3936,0.4,0.0,0.76
3937,0.4,0.0,0.77
3938,0.4,0.0,0.78
3939,0.4,0.0,0.79
3940,0.4,0.0,0.8
3941,0.4,0.0,0.81
3942,0.4,0.0,0.82
3943,0.4,0.0,0.83
3944,0.4,0.0,0.84
3945,0.4,0.0,0.85
3946,0.4,0.0,0.86
3947,0.4,0.0,0.87
3948,0.4,0.0212706465952,0.88
3949,0.4,0.0,0.89
3950,0.4,0.0,0.9
3951,0.4,0.0,0.91
3952,0.4,0.0,0.92
3953,0.4,0.0,0.93
3954,0.4,0.0,0.94
3955,0.4,0.0,0.95
3956,0.4,0.0,0.96
3957,0.4,0.0,0.97
3958,0.4,0.0,0.98
3959,0.4,0.0,0.99
3960,0.41,0.0,0.01
3961,0.41,0.0,0.02
3962,0.41,0.0,0.03
3963,0.41,0.0,0.04
3964,0.41,0.0,0.05
3965,0.41,0.0,0.06
3966,0.41,0.0,0.07
3967,0.41,0.0,0.08
3968,0.41,0.0,0.09
3969,0.41,0.0,0.1
3970,0.41,0.0,0.11
3971,0.41,0.0,0.12
3972,0.41,0.0,0.13
3973,0.41,0.0,0.14
3974,0.41,0.0,0.15
3975,0.41,0.0,0.16
3976,0.41,0.0,0.17
3977,0.41,0.0,0.18
3978,0.41,0.0,0.19
3979,0.41,0.0,0.2
3980,0.41,0.0,0.21
3981,0.41,0.0,0.22
3982,0.41,0.0,0.23
3983,0.41,0.0,0.24
3984,0.41,0.0,0.25
3985,0.41,0.0,0.26
3986,0.41,0.0,0.27
3987,0.41,0.0,0.28
3988,0.41,0.0,0.29
3989,0.41,0.0,0.3
3990,0.41,0.0,0.31
3991,0.41,0.0,0.32
3992,0.41,0.0,0.33
3993,0.41,0.0,0.34
3994,0.41,0.0,0.35
3995,0.41,0.0,0.36
3996,0.41,0.0,0.37
3997,0.41,0.0,0.38
3998,0.41,0.0,0.39
3999,0.41,0.0,0.4
4000,0.41,0.0,0.41
4001,0.41,0.0,0.42
4002,0.41,0.0,0.43
4003,0.41,0.0,0.44
4004,0.41,0.0,0.45
4005,0.41,0.0,0.46
4006,0.41,0.0,0.47
4007,0.41,0.0,0.48
4008,0.41,0.0,0.49
4009,0.41,0.0,0.5
4010,0.41,0.0,0.51
4011,0.41,0.0,0.52
4012,0.41,0.0,0.53
4013,0.41,0.0,0.54
4014,0.41,0.0,0.55
4015,0.41,0.0,0.56
4016,0.41,0.0,0.57
4017,0.41,0.0,0.58
4018,0.41,0.0,0.59
4019,0.41,0.0,0.6
4020,0.41,0.0,0.61
4021,0.41,0.0,0.62
4022,0.41,0.0,0.63
4023,0.41,0.0,0.64
4024,0.41,0.0,0.65
4025,0.41,0.0,0.66
4026,0.41,0.0,0.67
4027,0.41,0.0,0.68
4028,0.41,0.0,0.69
4029,0.41,0.0,0.7
4030,0.41,0.0,0.71
4031,0.41,0.0,0.72
4032,0.41,0.0,0.73
4033,0.41,0.0,0.74
4034,0.41,0.0,0.75
4035,0.41,0.0,0.76
4036,0.41,0.0,0.77
4037,0.41,0.0,0.78
4038,0.41,0.0,0.79
4039,0.41,0.0,0.8
4040,0.41,0.0,0.81
4041,0.41,0.0,0.82
4042,0.41,0.0,0.83
4043,0.41,0.0,0.84
4044,0.41,0.0,0.85
4045,0.41,0.0,0.86
4046,0.41,0.0,0.87
4047,0.41,0.0212706465952,0.88
4048,0.41,0.0,0.89
4049,0.41,0.0,0.9
4050,0.41,0.0,0.91
4051,0.41,0.0,0.92
4052,0.41,0.0,0.93
4053,0.41,0.0,0.94
4054,0.41,0.0,0.95
4055,0.41,0.0,0.96
4056,0.41,0.0,0.97
4057,0.41,0.0,0.98
4058,0.41,0.0,0.99
4059,0.42,0.0,0.01
4060,0.42,0.0,0.02
4061,0.42,0.0,0.03
4062,0.42,0.0,0.04
4063,0.42,0.0,0.05
4064,0.42,0.0,0.06
4065,0.42,0.0,0.07
4066,0.42,0.0,0.08
4067,0.42,0.0,0.09
4068,0.42,0.0,0.1
4069,0.42,0.0,0.11
4070,0.42,0.0,0.12
4071,0.42,0.0,0.13
4072,0.42,0.0,0.14
4073,0.42,0.0,0.15
4074,0.42,0.0,0.16
4075,0.42,0.0,0.17
4076,0.42,0.0,0.18
4077,0.42,0.0,0.19
4078,0.42,0.0,0.2
4079,0.42,0.0,0.21
4080,0.42,0.0,0.22
4081,0.42,0.0,0.23
4082,0.42,0.0,0.24
4083,0.42,0.0,0.25
4084,0.42,0.0,0.26
4085,0.42,0.0,0.27
4086,0.42,0.0,0.28
4087,0.42,0.0,0.29
4088,0.42,0.0,0.3
4089,0.42,0.0,0.31
4090,0.42,0.0,0.32
4091,0.42,0.0,0.33
4092,0.42,0.0,0.34
4093,0.42,0.0,0.35
4094,0.42,0.0,0.36
4095,0.42,0.0,0.37
4096,0.42,0.0,0.38
4097,0.42,0.0,0.39
4098,0.42,0.0,0.4
4099,0.42,0.0,0.41
4100,0.42,0.0,0.42
4101,0.42,0.0,0.43
4102,0.42,0.0,0.44
4103,0.42,0.0,0.45
4104,0.42,0.0,0.46
4105,0.42,0.0,0.47
4106,0.42,0.0,0.48
4107,0.42,0.0,0.49
4108,0.42,0.0,0.5
4109,0.42,0.0,0.51
4110,0.42,0.0,0.52
4111,0.42,0.0,0.53
4112,0.42,0.0,0.54
4113,0.42,0.0,0.55
4114,0.42,0.0,0.56
4115,0.42,0.0,0.57
4116,0.42,0.0,0.58
4117,0.42,0.0,0.59
4118,0.42,0.0,0.6
4119,0.42,0.0,0.61
4120,0.42,0.0,0.62
4121,0.42,0.0,0.63
4122,0.42,0.0,0.64
4123,0.42,0.0,0.65
4124,0.42,0.0,0.66
4125,0.42,0.0,0.67
4126,0.42,0.0,0.68
4127,0.42,0.0,0.69
4128,0.42,0.0,0.7
4129,0.42,0.0,0.71
4130,0.42,0.0,0.72
4131,0.42,0.0,0.73
4132,0.42,0.0,0.74
4133,0.42,0.0,0.75
4134,0.42,0.0,0.76
4135,0.42,0.0,0.77
4136,0.42,0.0,0.78
4137,0.42,0.0,0.79
4138,0.42,0.0,0.8
4139,0.42,0.0189394181038,0.81
4140,0.42,0.0,0.82
4141,0.42,0.0,0.83
4142,0.42,0.0,0.84
4143,0.42,0.0,0.85
4144,0.42,0.0,0.86
4145,0.42,0.0,0.87
4146,0.42,0.0,0.88
4147,0.42,0.0,0.89
4148,0.42,0.0,0.9
4149,0.42,0.0,0.91
4150,0.42,0.0,0.92
4151,0.42,0.0,0.93
4152,0.42,0.0,0.94
4153,0.42,0.0,0.95
4154,0.42,0.0,0.96
4155,0.42,0.0,0.97
4156,0.42,0.0,0.98
4157,0.42,0.0,0.99
4158,0.43,0.0,0.01
4159,0.43,0.0,0.02
4160,0.43,0.0,0.03
4161,0.43,0.0,0.04
4162,0.43,0.0,0.05
4163,0.43,0.0,0.06
4164,0.43,0.0,0.07
4165,0.43,0.0,0.08
4166,0.43,0.0,0.09
4167,0.43,0.0,0.1
4168,0.43,0.0,0.11
4169,0.43,0.0,0.12
4170,0.43,0.0,0.13
4171,0.43,0.0,0.14
4172,0.43,0.0,0.15
4173,0.43,0.0,0.16
4174,0.43,0.0,0.17
4175,0.43,0.0,0.18
4176,0.43,0.0,0.19
4177,0.43,0.0,0.2
4178,0.43,0.0,0.21
4179,0.43,0.0,0.22
4180,0.43,0.0,0.23
4181,0.43,0.0,0.24
4182,0.43,0.0,0.25
4183,0.43,0.0,0.26
4184,0.43,0.0,0.27
4185,0.43,0.0,0.28
4186,0.43,0.0,0.29
4187,0.43,0.0,0.3
4188,0.43,0.0,0.31
4189,0.43,0.0,0.32
4190,0.43,0.0,0.33
4191,0.43,0.0,0.34
4192,0.43,0.0,0.35
4193,0.43,0.0,0.36
4194,0.43,0.0,0.37
4195,0.43,0.0,0.38
4196,0.43,0.0,0.39
4197,0.43,0.0,0.4
4198,0.43,0.0,0.41
4199,0.43,0.0,0.42
4200,0.43,0.0,0.43
4201,0.43,0.0,0.44
4202,0.43,0.0,0.45
4203,0.43,0.0,0.46
4204,0.43,0.0,0.47
4205,0.43,0.0,0.48
4206,0.43,0.0,0.49
4207,0.43,0.0,0.5
4208,0.43,0.0,0.51
4209,0.43,0.0,0.52
4210,0.43,0.0,0.53
4211,0.43,0.0,0.54
4212,0.43,0.0,0.55
4213,0.43,0.0,0.56
4214,0.43,0.0,0.57
4215,0.43,0.0,0.58
4216,0.43,0.0,0.59
4217,0.43,0.0,0.6
4218,0.43,0.0,0.61
4219,0.43,0.0,0.62
4220,0.43,0.0,0.63
4221,0.43,0.0,0.64
4222,0.43,0.0,0.65
4223,0.43,0.0,0.66
4224,0.43,0.0,0.67
4225,0.43,0.0,0.68
4226,0.43,0.0,0.69
4227,0.43,0.0,0.7
4228,0.43,0.0,0.71
4229,0.43,0.0,0.72
4230,0.43,0.0,0.73
4231,0.43,0.0,0.74
4232,0.43,0.0,0.75
4233,0.43,0.0,0.76
4234,0.43,0.0,0.77
4235,0.43,0.0,0.78
4236,0.43,0.0,0.79
4237,0.43,0.0,0.8
4238,0.43,0.0189394181038,0.81
4239,0.43,0.0,0.82
4240,0.43,0.0,0.83
4241,0.43,0.0,0.84
4242,0.43,0.0,0.85
4243,0.43,0.0,0.86
4244,0.43,0.0,0.87
4245,0.43,0.0,0.88
4246,0.43,0.0,0.89
4247,0.43,0.0,0.9
4248,0.43,0.0,0.91
4249,0.43,0.0,0.92
4250,0.43,0.0,0.93
4251,0.43,0.0,0.94
4252,0.43,0.0,0.95
4253,0.43,0.0,0.96
4254,0.43,0.0,0.97
4255,0.43,0.0,0.98
4256,0.43,0.0,0.99
4257,0.44,0.0,0.01
4258,0.44,0.0,0.02
4259,0.44,0.0,0.03
4260,0.44,0.0,0.04
4261,0.44,0.0,0.05
4262,0.44,0.0,0.06
4263,0.44,0.0,0.07
4264,0.44,0.0,0.08
4265,0.44,0.0,0.09
4266,0.44,0.0,0.1
4267,0.44,0.0,0.11
4268,0.44,0.0,0.12
4269,0.44,0.0,0.13
4270,0.44,0.0,0.14
4271,0.44,0.0,0.15
4272,0.44,0.0,0.16
4273,0.44,0.0,0.17
4274,0.44,0.0,0.18
4275,0.44,0.0,0.19
4276,0.44,0.0,0.2
4277,0.44,0.0,0.21
4278,0.44,0.0,0.22
4279,0.44,0.0,0.23
4280,0.44,0.0,0.24
4281,0.44,0.0,0.25
4282,0.44,0.0,0.26
4283,0.44,0.0,0.27
4284,0.44,0.0,0.28
4285,0.44,0.0,0.29
4286,0.44,0.0,0.3
4287,0.44,0.0,0.31
4288,0.44,0.0,0.32
4289,0.44,0.0,0.33
4290,0.44,0.0,0.34
4291,0.44,0.0,0.35
4292,0.44,0.0,0.36
4293,0.44,0.0,0.37
4294,0.44,0.0,0.38
4295,0.44,0.0,0.39
4296,0.44,0.0,0.4
4297,0.44,0.0,0.41
4298,0.44,0.0,0.42
4299,0.44,0.0,0.43
4300,0.44,0.0,0.44
4301,0.44,0.0,0.45
4302,0.44,0.0,0.46
4303,0.44,0.0,0.47
4304,0.44,0.0,0.48
4305,0.44,0.0,0.49
4306,0.44,0.0,0.5
4307,0.44,0.0,0.51
4308,0.44,0.0,0.52
4309,0.44,0.0,0.53
4310,0.44,0.0,0.54
4311,0.44,0.0,0.55
4312,0.44,0.0,0.56
4313,0.44,0.0,0.57
4314,0.44,0.0,0.58
4315,0.44,0.0,0.59
4316,0.44,0.0,0.6
4317,0.44,0.0,0.61
4318,0.44,0.0,0.62
4319,0.44,0.0,0.63
4320,0.44,0.0,0.64
4321,0.44,0.0,0.65
4322,0.44,0.0,0.66
4323,0.44,0.0,0.67
4324,0.44,0.0,0.68
4325,0.44,0.0,0.69
4326,0.44,0.0,0.7
4327,0.44,0.0,0.71
4328,0.44,0.0,0.72
4329,0.44,0.0,0.73
4330,0.44,0.0,0.74
4331,0.44,0.0,0.75
4332,0.44,0.0,0.76
4333,0.44,0.0,0.77
4334,0.44,0.0,0.78
4335,0.44,0.0,0.79
4336,0.44,0.0,0.8
4337,0.44,0.0,0.81
4338,0.44,0.0,0.82
4339,0.44,0.0,0.83
4340,0.44,0.0,0.84
4341,0.44,0.0,0.85
4342,0.44,0.0,0.86
4343,0.44,0.0,0.87
4344,0.44,0.0,0.88
4345,0.44,0.0,0.89
4346,0.44,0.0,0.9
4347,0.44,0.0,0.91
4348,0.44,0.0,0.92
4349,0.44,0.0,0.93
4350,0.44,0.0,0.94
4351,0.44,0.0,0.95
4352,0.44,0.0,0.96
4353,0.44,0.0,0.97
4354,0.44,0.0,0.98
4355,0.44,0.0,0.99
4356,0.45,0.0,0.01
4357,0.45,0.0,0.02
4358,0.45,0.0,0.03
