,alpha,mu,weight
8193,0.83,7.16983434315,0.76
8194,0.83,8.12124907419,0.77
8195,0.83,9.36885504814,0.78
8196,0.83,10.9409542272,0.79
8197,0.83,12.8225503785,0.8
8198,0.83,14.9633084252,0.81
8199,0.83,17.2941096781,0.82
8200,0.83,19.7397682975,0.83
8201,0.83,22.2216683711,0.84
8202,0.83,24.6508536663,0.85
8203,0.83,26.924319759,0.86
8204,0.83,28.9324558388,0.87
8205,0.83,30.5743898278,0.88
8206,0.83,31.7742431796,0.89
8207,0.83,32.4913151615,0.9
8208,0.83,32.7207005327,0.91
8209,0.83,32.4867997402,0.92
8210,0.83,31.8342457456,0.93
8211,0.83,30.8188811804,0.94
8212,0.83,29.4997537548,0.95
8213,0.83,27.9327545616,0.96
8214,0.83,26.1668848714,0.97
8215,0.83,24.2444532634,0.98
8216,0.83,22.2057412452,0.99
8217,0.84,59.5583934473,0.01
8218,0.84,58.8514819323,0.02
8219,0.84,57.5570699568,0.03
8220,0.84,55.6500363706,0.04
8221,0.84,53.114914676,0.05
8222,0.84,49.9478330974,0.06
8223,0.84,46.1618895189,0.07
8224,0.84,41.7963794529,0.08
8225,0.84,36.9289552392,0.09
8226,0.84,31.6876977033,0.1
8227,0.84,26.2575367591,0.11
8228,0.84,20.8741317151,0.12
8229,0.84,15.8000589441,0.13
8230,0.84,11.2828013214,0.14
8231,0.84,7.50273742539,0.15
8232,0.84,4.5382326538,0.16
8233,0.84,2.37221512616,0.17
8234,0.84,0.920726489775,0.18
8235,0.84,0.0612946426544,0.19
8236,0.84,-0.343690659005,0.2
8237,0.84,-0.42884067461,0.21
8238,0.84,-0.313617656441,0.22
8239,0.84,-0.0970939307001,0.23
8240,0.84,0.144118109219,0.24
8241,0.84,0.357408432435,0.25
8242,0.84,0.514596990178,0.26
8243,0.84,0.608537041433,0.27
8244,0.84,0.645538379284,0.28
8245,0.84,0.637842768559,0.29
8246,0.84,0.598904178585,0.3
8247,0.84,0.541519486863,0.31
8248,0.84,0.477251555099,0.32
8249,0.84,0.415869770934,0.33
8250,0.84,0.364636512066,0.34
8251,0.84,0.328136393667,0.35
8252,0.84,0.30887872349,0.36
8253,0.84,0.308485256921,0.37
8254,0.84,0.328740483995,0.38
8255,0.84,0.371414329352,0.39
8256,0.84,0.436460096757,0.4
8257,0.84,0.519981545211,0.41
8258,0.84,0.612883326056,0.42
8259,0.84,0.70035501928,0.43
8260,0.84,0.763370552525,0.44
8261,0.84,0.784481517801,0.45
8262,0.84,0.756854787524,0.46
8263,0.84,0.689987120657,0.47
8264,0.84,0.605390443866,0.48
8265,0.84,0.529426344967,0.49
8266,0.84,0.488883571655,0.5
8267,0.84,0.509314419408,0.51
8268,0.84,0.614729203517,0.52
8269,0.84,0.827011320255,0.53
8270,0.84,1.16410675586,0.54
8271,0.84,1.6364571581,0.55
8272,0.84,2.24192925716,0.56
8273,0.84,2.96237042134,0.57
8274,0.84,3.76420358724,0.58
8275,0.84,4.60206418726,0.59
8276,0.84,5.42362367866,0.6
8277,0.84,6.17479013536,0.61
8278,0.84,6.80435901368,0.62
8279,0.84,7.2673806329,0.63
8280,0.84,7.52817824338,0.64
8281,0.84,7.56511788879,0.65
8282,0.84,7.3793277181,0.66
8283,0.84,7.00869892227,0.67
8284,0.84,6.53528480784,0.68
8285,0.84,6.06521161127,0.69
8286,0.84,5.70116463312,0.7
8287,0.84,5.51914078586,0.71
8288,0.84,5.55482940248,0.72
8289,0.84,5.80805280157,0.73
8290,0.84,6.26248772727,0.74
8291,0.84,6.91603616202,0.75
8292,0.84,7.80167263041,0.76
8293,0.84,8.97534126994,0.77
8294,0.84,10.4818046661,0.78
8295,0.84,12.3248848886,0.79
8296,0.84,14.4613757975,0.8
8297,0.84,16.8118163591,0.81
8298,0.84,19.2793661088,0.82
8299,0.84,21.7704377631,0.83
8300,0.84,24.2056218873,0.84
8301,0.84,26.5109753275,0.85
8302,0.84,28.6083907827,0.86
8303,0.84,30.4172419129,0.87
8304,0.84,31.8640402105,0.88
8305,0.84,32.8939376388,0.89
8306,0.84,33.4786198011,0.9
8307,0.84,33.6178459996,0.91
8308,0.84,33.3354202683,0.92
8309,0.84,32.6721310278,0.93
8310,0.84,31.6777705786,0.94
8311,0.84,30.4034553725,0.95
8312,0.84,28.8952158302,0.96
8313,0.84,27.1902637365,0.97
8314,0.84,25.317980631,0.98
8315,0.84,23.3070905558,0.99
8316,0.85,59.5286127916,0.01
8317,0.85,58.875206834,0.02
8318,0.85,57.629056919,0.03
8319,0.85,55.760746231,0.04
8320,0.85,53.2517343201,0.05
8321,0.85,50.0973628374,0.06
8322,0.85,46.3125975762,0.07
8323,0.85,41.9407121918,0.08
8324,0.85,37.0639042779,0.09
8325,0.85,31.8132346118,0.1
8326,0.85,26.3735682149,0.11
8327,0.85,20.9781155996,0.12
8328,0.85,15.8874879636,0.13
8329,0.85,11.3503385396,0.14
8330,0.85,7.54987908119,0.15
8331,0.85,4.56542607876,0.16
8332,0.85,2.38058938836,0.17
8333,0.85,0.913038854408,0.18
8334,0.85,0.0417866382896,0.19
8335,0.85,-0.370366627926,0.2
8336,0.85,-0.458968642287,0.21
8337,0.85,-0.345364869817,0.22
8338,0.85,-0.130355040609,0.23
8339,0.85,0.108225730347,0.24
8340,0.85,0.317143014939,0.25
8341,0.85,0.468582894872,0.26
8342,0.85,0.556526767995,0.27
8343,0.85,0.589060067779,0.28
8344,0.85,0.580158270603,0.29
8345,0.85,0.544242763505,0.3
8346,0.85,0.494025155301,0.31
8347,0.85,0.439932049103,0.32
8348,0.85,0.389935037535,0.33
8349,0.85,0.349330627424,0.34
8350,0.85,0.32100779766,0.35
8351,0.85,0.30633569842,0.36
8352,0.85,0.306423831178,0.37
8353,0.85,0.323146748899,0.38
8354,0.85,0.358728658736,0.39
8355,0.85,0.413789899306,0.4
8356,0.85,0.485290563497,0.41
8357,0.85,0.56513713798,0.42
8358,0.85,0.639791021566,0.43
8359,0.85,0.692150750245,0.44
8360,0.85,0.707075647427,0.45
8361,0.85,0.67869307502,0.46
8362,0.85,0.61474528131,0.47
8363,0.85,0.534202109902,0.48
8364,0.85,0.461438681755,0.49
8365,0.85,0.421832100873,0.5
8366,0.85,0.440384331854,0.51
8367,0.85,0.541899040549,0.52
8368,0.85,0.750587683717,0.53
8369,0.85,1.08774171125,0.54
8370,0.85,1.56740661991,0.55
8371,0.85,2.19082271055,0.56
8372,0.85,2.94233321735,0.57
8373,0.85,3.78961127742,0.58
8374,0.85,4.68691767483,0.59
8375,0.85,5.57995857895,0.6
8376,0.85,6.41139766337,0.61
8377,0.85,7.1255861949,0.62
8378,0.85,7.67184710371,0.63
8379,0.85,8.00807926286,0.64
8380,0.85,8.10681682996,0.65
8381,0.85,7.96535650109,0.66
8382,0.85,7.61968977826,0.67
8383,0.85,7.15045732027,0.68
8384,0.85,6.66655456651,0.69
8385,0.85,6.27935195264,0.7
8386,0.85,6.07793518566,0.71
8387,0.85,6.11183813553,0.72
8388,0.85,6.39271002112,0.73
8389,0.85,6.91061689382,0.74
8390,0.85,7.66486587864,0.75
8391,0.85,8.68577007512,0.76
8392,0.85,10.0248986981,0.77
8393,0.85,11.717202195,0.78
8394,0.85,13.7466323742,0.79
8395,0.85,16.046600657,0.8
8396,0.85,18.5165511983,0.81
8397,0.85,21.0417717353,0.82
8398,0.85,23.5173616254,0.83
8399,0.85,25.8647902116,0.84
8400,0.85,28.0216036571,0.85
8401,0.85,29.9288920939,0.86
8402,0.85,31.529213065,0.87
8403,0.85,32.771631885,0.88
8404,0.85,33.6191712613,0.89
8405,0.85,34.0545633823,0.9
8406,0.85,34.082024988,0.91
8407,0.85,33.724968711,0.92
8408,0.85,33.020896932,0.93
8409,0.85,32.0148759693,0.94
8410,0.85,30.7526556697,0.95
8411,0.85,29.2744023084,0.96
8412,0.85,27.6104630912,0.97
8413,0.85,25.7816081088,0.98
8414,0.85,23.8069545207,0.99
8415,0.86,59.224808515,0.01
8416,0.86,58.6280430213,0.02
8417,0.86,57.4430125924,0.03
8418,0.86,55.6385703106,0.04
8419,0.86,53.1952577897,0.05
8420,0.86,50.1088383993,0.06
8421,0.86,46.3958725775,0.07
8422,0.86,42.1013759276,0.08
8423,0.86,37.3076759946,0.09
8424,0.86,32.1424781995,0.1
8425,0.86,26.7829905,0.11
8426,0.86,21.4518490279,0.12
8427,0.86,16.3997523578,0.13
8428,0.86,11.8703947484,0.14
8429,0.86,8.04829709917,0.15
8430,0.86,5.01670173247,0.16
8431,0.86,2.76674399642,0.17
8432,0.86,1.22523890801,0.18
8433,0.86,0.279346106707,0.19
8434,0.86,-0.202089595135,0.2
8435,0.86,-0.351151340477,0.21
8436,0.86,-0.287991445772,0.22
8437,0.86,-0.113248656196,0.23
8438,0.86,0.0948020446562,0.24
8439,0.86,0.281851767242,0.25
8440,0.86,0.418427229722,0.26
8441,0.86,0.497038633376,0.27
8442,0.86,0.525111391356,0.28
8443,0.86,0.516500630065,0.29
8444,0.86,0.485455365754,0.3
8445,0.86,0.444098177843,0.31
8446,0.86,0.401566915098,0.32
8447,0.86,0.36386953724,0.33
8448,0.86,0.334149030639,0.34
8449,0.86,0.313404152981,0.35
8450,0.86,0.301714813144,0.36
8451,0.86,0.299703047963,0.37
8452,0.86,0.309442577394,0.38
8453,0.86,0.333770451788,0.39
8454,0.86,0.374190019321,0.4
8455,0.86,0.428759708033,0.41
8456,0.86,0.490733661514,0.42
8457,0.86,0.548490817767,0.43
8458,0.86,0.587663221442,0.44
8459,0.86,0.595923506412,0.45
8460,0.86,0.568497331898,0.46
8461,0.86,0.511602837832,0.47
8462,0.86,0.4412591944,0.48
8463,0.86,0.378954816489,0.49
8464,0.86,0.347808199435,0.5
8465,0.86,0.371528669695,0.51
8466,0.86,0.47497980106,0.52
8467,0.86,0.683999488932,0.53
8468,0.86,1.02239927093,0.54
8469,0.86,1.50698791794,0.55
8470,0.86,2.14185964407,0.56
8471,0.86,2.91402414581,0.57
8472,0.86,3.79329418857,0.58
8473,0.86,4.73485022948,0.59
8474,0.86,5.68422123414,0.6
8475,0.86,6.58313644137,0.61
8476,0.86,7.37420591928,0.62
8477,0.86,8.00401459399,0.63
8478,0.86,8.4272537591,0.64
8479,0.86,8.6138370833,0.65
8480,0.86,8.55951330068,0.66
8481,0.86,8.29747281608,0.67
8482,0.86,7.90190120892,0.68
8483,0.86,7.47600300506,0.69
8484,0.86,7.13016399658,0.7
8485,0.86,6.95834187639,0.71
8486,0.86,7.02097614049,0.72
8487,0.86,7.34154965151,0.73
8488,0.86,7.91674504276,0.74
8489,0.86,8.74633336042,0.75
8490,0.86,9.85606135268,0.76
8491,0.86,11.2915096566,0.77
8492,0.86,13.0799861874,0.78
8493,0.86,15.1920529625,0.79
8494,0.86,17.5467331502,0.8
8495,0.86,20.0322121862,0.81
8496,0.86,22.5269568888,0.82
8497,0.86,24.9233230539,0.83
8498,0.86,27.1427251845,0.84
8499,0.86,29.1289808968,0.85
8500,0.86,30.8362285456,0.86
8501,0.86,32.2240273735,0.87
8502,0.86,33.258653911,0.88
8503,0.86,33.9171838423,0.89
8504,0.86,34.1912813345,0.9
8505,0.86,34.0887971706,0.91
8506,0.86,33.6326671772,0.92
8507,0.86,32.8575545339,0.93
8508,0.86,31.8049927643,0.94
8509,0.86,30.5177643524,0.95
8510,0.86,29.0342642101,0.96
8511,0.86,27.3838942635,0.97
8512,0.86,25.5855099584,0.98
8513,0.86,23.6531680293,0.99
8514,0.87,58.694513109,0.01
8515,0.87,58.1616537436,0.02
8516,0.87,57.0537907226,0.03
8517,0.87,55.340091713,0.04
8518,0.87,53.0018131291,0.05
8519,0.87,50.0359026561,0.06
8520,0.87,46.4600241459,0.07
8521,0.87,42.318931612,0.08
8522,0.87,37.691488144,0.09
8523,0.87,32.6969538661,0.1
8524,0.87,27.4985046142,0.11
8525,0.87,22.300967969,0.12
8526,0.87,17.3377495435,0.13
8527,0.87,12.8403128138,0.14
8528,0.87,8.99031772102,0.15
8529,0.87,5.88099636881,0.16
8530,0.87,3.51904765458,0.17
8531,0.87,1.84702540565,0.18
8532,0.87,0.765979037588,0.19
8533,0.87,0.155687668152,0.2
8534,0.87,-0.108429807514,0.21
8535,0.87,-0.142233587049,0.22
8536,0.87,-0.0443533901227,0.23
8537,0.87,0.107017490067,0.24
8538,0.87,0.255755742854,0.25
8539,0.87,0.368887051819,0.26
8540,0.87,0.435037236795,0.27
8541,0.87,0.458563619608,0.28
8542,0.87,0.451426446218,0.29
8543,0.87,0.426737055671,0.3
8544,0.87,0.395507686724,0.31
8545,0.87,0.36535107931,0.32
8546,0.87,0.340225218134,0.33
8547,0.87,0.321120094283,0.34
8548,0.87,0.307149278857,0.35
8549,0.87,0.297093489502,0.36
8550,0.87,0.291130197596,0.37
8551,0.87,0.291670277851,0.38
8552,0.87,0.302312935919,0.39
8553,0.87,0.325691017192,0.4
8554,0.87,0.361201090723,0.41
8555,0.87,0.403735356302,0.42
8556,0.87,0.443932160748,0.43
8557,0.87,0.470310560021,0.44
8558,0.87,0.473179095801,0.45
8559,0.87,0.448906812787,0.46
8560,0.87,0.402591424838,0.47
8561,0.87,0.347504366014,0.48
8562,0.87,0.30201510522,0.49
8563,0.87,0.286744473854,0.5
8564,0.87,0.3237239236,0.51
8565,0.87,0.437101547728,0.52
8566,0.87,0.65315615786,0.53
8567,0.87,0.996754191328,0.54
8568,0.87,1.4858466364,0.55
8569,0.87,2.12598931512,0.56
8570,0.87,2.90694529304,0.57
8571,0.87,3.80188502194,0.58
8572,0.87,4.76871689066,0.59
8573,0.87,5.7555053241,0.6
8574,0.87,6.70633987851,0.61
8575,0.87,7.56522343812,0.62
8576,0.87,8.27902628526,0.63
8577,0.87,8.80206022447,0.64
8578,0.87,9.1036545721,0.65
8579,0.87,9.1780685299,0.66
8580,0.87,9.05350415607,0.67
8581,0.87,8.79426093732,0.68
8582,0.87,8.49201688158,0.69
8583,0.87,8.24854407587,0.7
8584,0.87,8.15555103466,0.71
8585,0.87,8.27851015384,0.72
8586,0.87,8.64938805905,0.73
8587,0.87,9.2729899238,0.74
8588,0.87,10.1505656833,0.75
8589,0.87,11.302184833,0.76
8590,0.87,12.7648858667,0.77
8591,0.87,14.5572277309,0.78
8592,0.87,16.6451845597,0.79
8593,0.87,18.9449309966,0.8
8594,0.87,21.3437427207,0.81
8595,0.87,23.7222485675,0.82
8596,0.87,25.9755787306,0.83
8597,0.87,28.0257246439,0.84
8598,0.87,29.8190400067,0.85
8599,0.87,31.3171357139,0.86
8600,0.87,32.490692183,0.87
8601,0.87,33.3179410939,0.88
8602,0.87,33.7860120441,0.89
8603,0.87,33.8929613742,0.9
8604,0.87,33.6489560581,0.91
8605,0.87,33.0759519194,0.92
8606,0.87,32.2058285078,0.93
8607,0.87,31.0772215188,0.94
8608,0.87,29.7314496656,0.95
8609,0.87,28.2080882457,0.96
8610,0.87,26.5408333173,0.97
8611,0.87,24.7546995427,0.98
8612,0.87,22.8677279373,0.99
8613,0.88,57.9776125486,0.01
8614,0.88,57.5167606392,0.02
8615,0.88,56.5011743789,0.03
8616,0.88,54.9017292127,0.04
8617,0.88,52.7014024711,0.05
8618,0.88,49.8986207169,0.06
8619,0.88,46.5115151657,0.07
8620,0.88,42.582943556,0.08
8621,0.88,38.1857289538,0.09
8622,0.88,33.4272069301,0.1
8623,0.88,28.4519609901,0.11
8624,0.88,23.4412519886,0.12
8625,0.88,18.6052047663,0.13
8626,0.88,14.1586332434,0.14
8627,0.88,10.2791659165,0.15
8628,0.88,7.07206690664,0.16
8629,0.88,4.56420605805,0.17
8630,0.88,2.71878226759,0.18
8631,0.88,1.45525101489,0.19
8632,0.88,0.668444587483,0.2
8633,0.88,0.245071578927,0.21
8634,0.88,0.0767063806868,0.22
8635,0.88,0.0682978000973,0.23
8636,0.88,0.142013622774,0.24
8637,0.88,0.239263071703,0.25
8638,0.88,0.322249237,0.26
8639,0.88,0.37380108811,0.27
8640,0.88,0.393347334398,0.28
8641,0.88,0.389404992665,0.29
8642,0.88,0.372768128699,0.3
8643,0.88,0.352621866387,0.31
8644,0.88,0.33484263237,0.32
8645,0.88,0.321531431975,0.33
8646,0.88,0.311857567257,0.34
8647,0.88,0.303336095429,0.35
8648,0.88,0.293663708015,0.36
8649,0.88,0.282700517837,0.37
8650,0.88,0.273339497617,0.38
8651,0.88,0.270085477356,0.39
8652,0.88,0.276640206611,0.4
8653,0.88,0.293707003765,0.41
8654,0.88,0.317910708576,0.42
8655,0.88,0.342271970769,0.43
8656,0.88,0.358132970745,0.44
8657,0.88,0.358205466362,0.45
8658,0.88,0.339905020553,0.46
8659,0.88,0.307466490867,0.47
8660,0.88,0.271835464083,0.48
8661,0.88,0.248601264411,0.49
8662,0.88,0.256017245607,0.5
8663,0.88,0.314309794046,0.51
8664,0.88,0.446292697075,0.52
8665,0.88,0.677141382913,0.53
8666,0.88,1.03100276098,0.54
8667,0.88,1.52532690179,0.55
8668,0.88,2.16568044662,0.56
8669,0.88,2.94386910974,0.57
8670,0.88,3.83723919876,0.58
8671,0.88,4.8088378643,0.59
8672,0.88,5.8127831216,0.6
8673,0.88,6.79915620891,0.61
8674,0.88,7.71657543604,0.62
8675,0.88,8.51478857771,0.63
8676,0.88,9.14953374518,0.64
8677,0.88,9.59009608678,0.65
8678,0.88,9.82804113137,0.66
8679,0.88,9.88419030875,0.67
8680,0.88,9.81014643115,0.68
8681,0.88,9.68218382701,0.69
8682,0.88,9.58849560234,0.7
8683,0.88,9.6130336799,0.71
8684,0.88,9.82052974483,0.72
8685,0.88,10.2479620074,0.73
8686,0.88,10.9079750834,0.74
8687,0.88,11.8050238134,0.75
8688,0.88,12.9540753059,0.76
8689,0.88,14.382496531,0.77
8690,0.88,16.1005580797,0.78
8691,0.88,18.0746336052,0.79
8692,0.88,20.2269192145,0.8
8693,0.88,22.4525666484,0.81
8694,0.88,24.6406774467,0.82
8695,0.88,26.6927814673,0.83
8696,0.88,28.5334854725,0.84
8697,0.88,30.1107316534,0.85
8698,0.88,31.3899373118,0.86
8699,0.88,32.3481689235,0.87
8700,0.88,32.971038189,0.88
8701,0.88,33.2520402752,0.89
8702,0.88,33.193096745,0.9
8703,0.88,32.8052166246,0.91
8704,0.88,32.1086608569,0.92
8705,0.88,31.1323185803,0.93
8706,0.88,29.9120990524,0.94
8707,0.88,28.4884138068,0.95
8708,0.88,26.9032863669,0.96
8709,0.88,25.197628393,0.97
8710,0.88,23.4088626094,0.98
8711,0.88,21.5696648002,0.99
8712,0.89,57.1045305856,0.01
8713,0.89,56.7218570176,0.02
8714,0.89,55.8094553015,0.03
8715,0.89,54.3406396316,0.04
8716,0.89,52.3004894606,0.05
8717,0.89,49.6887427419,0.06
8718,0.89,46.5232020381,0.07
8719,0.89,42.8434913454,0.08
8720,0.89,38.7147462859,0.09
8721,0.89,34.2306469962,0.1
8722,0.89,29.5152523647,0.11
8723,0.89,24.7234613179,0.12
8724,0.89,20.0391224994,0.13
8725,0.89,15.6597259202,0.14
8726,0.89,11.758713176,0.15
8727,0.89,8.45155147125,0.16
8728,0.89,5.7850022547,0.17
8729,0.89,3.74496853147,0.18
8730,0.89,2.27232094347,0.19
8731,0.89,1.28018356088,0.2
8732,0.89,0.669728989347,0.21
8733,0.89,0.342631258875,0.22
8734,0.89,0.209043279405,0.23
8735,0.89,0.19187878177,0.24
8736,0.89,0.229677582269,0.25
8737,0.89,0.279043138728,0.26
8738,0.89,0.315888844457,0.27
8739,0.89,0.333351067813,0.28
8740,0.89,0.335079176393,0.29
8741,0.89,0.328336418687,0.3
8742,0.89,0.319709776522,0.31
8743,0.89,0.313243843015,0.32
8744,0.89,0.309771933787,0.33
8745,0.89,0.307300000444,0.34
8746,0.89,0.302343283977,0.35
8747,0.89,0.29194667128,0.36
8748,0.89,0.27588564649,0.37
8749,0.89,0.25754658185,0.38
8750,0.89,0.242248102886,0.39
8751,0.89,0.234454984269,0.4
8752,0.89,0.235813415542,0.41
8753,0.89,0.24451588816,0.42
8754,0.89,0.255995139419,0.43
8755,0.89,0.264390989741,0.44
8756,0.89,0.264718042315,0.45
8757,0.89,0.25534288174,0.46
8758,0.89,0.239809220799,0.47
8759,0.89,0.227158697186,0.48
8760,0.89,0.230752594779,0.49
8761,0.89,0.266702977875,0.5
8762,0.89,0.353267374206,0.51
8763,0.89,0.511230483994,0.52
8764,0.89,0.763343385,0.53
8765,0.89,1.13137294568,0.54
8766,0.89,1.63093848972,0.55
8767,0.89,2.2666952332,0.56
8768,0.89,3.03159100038,0.57
8769,0.89,3.90714907269,0.58
8770,0.89,4.86425078542,0.59
8771,0.89,5.8665307465,0.6
8772,0.89,6.87323483291,0.61
8773,0.89,7.84031538869,0.62
8774,0.89,8.72226645528,0.63
8775,0.89,9.47708950095,0.64
8776,0.89,10.0736638582,0.65
8777,0.89,10.4993193126,0.66
8778,0.89,10.7654030255,0.67
8779,0.89,10.9086907897,0.68
8780,0.89,10.9875789393,0.69
8781,0.89,11.0736031258,0.7
8782,0.89,11.2393082392,0.71
8783,0.89,11.5448911504,0.72
8784,0.89,12.0293526482,0.73
8785,0.89,12.7113833395,0.74
8786,0.89,13.5999771601,0.75
8787,0.89,14.7079821917,0.76
8788,0.89,16.0534685528,0.77
8789,0.89,17.6397279646,0.78
8790,0.89,19.4356572567,0.79
8791,0.89,21.373715038,0.8
8792,0.89,23.3622738415,0.81
8793,0.89,25.303122453,0.82
8794,0.89,27.1071950663,0.83
8795,0.89,28.7041402417,0.84
8796,0.89,30.0443049522,0.85
8797,0.89,31.0954634992,0.86
8798,0.89,31.838136838,0.87
8799,0.89,32.2620112415,0.88
8800,0.89,32.3640740175,0.89
8801,0.89,32.1480599735,0.9
8802,0.89,31.6246098072,0.91
8803,0.89,30.8117252245,0.92
8804,0.89,29.7351890593,0.93
8805,0.89,28.4283396755,0.94
8806,0.89,26.9308566353,0.95
8807,0.89,25.2873073059,0.96
8808,0.89,23.5461758216,0.97
8809,0.89,21.7590139056,0.98
8810,0.89,19.9773230968,0.99
8811,0.9,56.0964072897,0.01
8812,0.9,55.7943329385,0.02
8813,0.9,54.9899073537,0.03
8814,0.9,53.6590518251,0.04
8815,0.9,51.788821854,0.05
8816,0.9,49.3797455714,0.06
8817,0.9,46.4483995226,0.07
8818,0.9,43.0300886738,0.08
8819,0.9,39.1813566689,0.09
8820,0.9,34.9820112376,0.1
8821,0.9,30.5365411526,0.11
8822,0.9,25.9754117558,0.12
8823,0.9,21.4574603397,0.13
8824,0.9,17.1627008397,0.14
8825,0.9,13.2580543134,0.15
8826,0.9,9.8653760892,0.16
8827,0.9,7.04840222682,0.17
8828,0.9,4.81519693696,0.18
8829,0.9,3.129281863,0.19
8830,0.9,1.92409019516,0.2
8831,0.9,1.11745946383,0.21
8832,0.9,0.623228886372,0.22
8833,0.9,0.358225772863,0.23
8834,0.9,0.246546804519,0.24
8835,0.9,0.22363887395,0.25
8836,0.9,0.240240235777,0.26
8837,0.9,0.264953999272,0.27
8838,0.9,0.283533809495,0.28
8839,0.9,0.293580448821,0.29
8840,0.9,0.29791783528,0.3
8841,0.9,0.300124923527,0.31
8842,0.9,0.302643250345,0.32
8843,0.9,0.305758005291,0.33
8844,0.9,0.307281666885,0.34
8845,0.9,0.303642297299,0.35
8846,0.9,0.291774567469,0.36
8847,0.9,0.271454811871,0.37
8848,0.9,0.246447783111,0.38
8849,0.9,0.2225124667,0.39
8850,0.9,0.204363317192,0.4
8851,0.9,0.194061739024,0.41
8852,0.9,0.191037062857,0.42
8853,0.9,0.193042225443,0.43
8854,0.9,0.196943895808,0.44
8855,0.9,0.200022590857,0.45
8856,0.9,0.201724767876,0.46
8857,0.9,0.205277491026,0.47
8858,0.9,0.218237225484,0.48
8859,0.9,0.25197612093,0.49
8860,0.9,0.320445504153,0.5
8861,0.9,0.439686703621,0.51
8862,0.9,0.627823381643,0.52
8863,0.9,0.904216943592,0.53
8864,0.9,1.28697112508,0.54
8865,0.9,1.78882138846,0.55
8866,0.9,2.41346023034,0.56
8867,0.9,3.15500673751,0.57
8868,0.9,3.99957942169,0.58
8869,0.9,4.92732921924,0.59
8870,0.9,5.91340439658,0.6
8871,0.9,6.92825204705,0.61
8872,0.9,7.93705136009,0.62
8873,0.9,8.90024053729,0.63
8874,0.9,9.77844960765,0.64
8875,0.9,10.5395608376,0.65
8876,0.9,11.1652838859,0.66
8877,0.9,11.6559561218,0.67
8878,0.9,12.0323060735,0.68
8879,0.9,12.3336945132,0.69
8880,0.9,12.6135083866,0.7
8881,0.9,12.9310789756,0.71
8882,0.9,13.3398042506,0.72
8883,0.9,13.8782507738,0.73
8884,0.9,14.5692859907,0.74
8885,0.9,15.4265680313,0.75
8886,0.9,16.4627378054,0.76
8887,0.9,17.689392318,0.77
8888,0.9,19.1049747432,0.78
8889,0.9,20.6818603626,0.79
8890,0.9,22.3638739768,0.8
8891,0.9,24.0745440005,0.81
8892,0.9,25.7304894587,0.82
8893,0.9,27.254244113,0.83
8894,0.9,28.5827638436,0.84
8895,0.9,29.6703686617,0.85
8896,0.9,30.4873145819,0.86
8897,0.9,31.0163856206,0.87
8898,0.9,31.2495159828,0.88
8899,0.9,31.185413957,0.89
8900,0.9,30.828352964,0.9
8901,0.9,30.187963025,0.91
8902,0.9,29.2798534148,0.92
8903,0.9,28.1268989319,0.93
8904,0.9,26.7602450726,0.94
8905,0.9,25.2189820723,0.95
8906,0.9,23.5496762224,0.96
8907,0.9,21.8065001252,0.97
8908,0.9,20.0508461196,0.98
8909,0.9,18.3462253593,0.99
8910,0.91,54.9665731609,0.01
8911,0.91,54.743032449,0.02
8912,0.91,54.0447973983,0.03
8913,0.91,52.8501867967,0.04
8914,0.91,51.147815821,0.05
8915,0.91,48.9383561952,0.06
8916,0.91,46.2363727462,0.07
8917,0.91,43.0721753468,0.08
8918,0.91,39.4935755542,0.09
8919,0.91,35.5675058104,0.1
8920,0.91,31.3817617994,0.11
8921,0.91,27.0477395606,0.12
8922,0.91,22.7043429493,0.13
8923,0.91,18.5124460351,0.14
8924,0.91,14.6284105378,0.15
8925,0.91,11.1761218677,0.16
8926,0.91,8.23248118007,0.17
8927,0.91,5.82562164951,0.18
8928,0.91,3.94142908992,0.19
8929,0.91,2.5344025802,0.2
8930,0.91,1.54017359141,0.21
8931,0.91,0.88604991651,0.22
8932,0.91,0.496428229318,0.23
8933,0.91,0.296763506305,0.24
8934,0.91,0.219226055092,0.25
8935,0.91,0.208556943583,0.26
8936,0.91,0.225899112138,0.27
8937,0.91,0.249233444978,0.28
8938,0.91,0.269491225514,0.29
8939,0.91,0.284643070268,0.3
8940,0.91,0.295447949353,0.31
8941,0.91,0.303292510048,0.32
8942,0.91,0.308665446922,0.33
8943,0.91,0.310266105067,0.34
8944,0.91,0.305457766319,0.35
8945,0.91,0.291697569582,0.36
8946,0.91,0.268829789124,0.37
8947,0.91,0.24055688001,0.38
8948,0.91,0.212314151613,0.39
8949,0.91,0.18846931408,0.4
8950,0.91,0.171095770348,0.41
8951,0.91,0.160527193857,0.42
8952,0.91,0.156415766811,0.43
8953,0.91,0.158171943133,0.44
8954,0.91,0.165389891156,0.45
8955,0.91,0.178939669801,0.46
8956,0.91,0.202241527229,0.47
8957,0.91,0.241706341442,0.48
8958,0.91,0.306616281449,0.49
8959,0.91,0.408555987092,0.5
8960,0.91,0.561003986279,0.51
8961,0.91,0.778898058396,0.52
8962,0.91,1.07755761867,0.53
8963,0.91,1.47078515752,0.54
8964,0.91,1.96821642515,0.55
8965,0.91,2.5730598907,0.56
8966,0.91,3.28170959304,0.57
8967,0.91,4.08583011096,0.58
8968,0.91,4.97503708206,0.59
8969,0.91,5.93599500695,0.6
8970,0.91,6.95072143193,0.61
